Code,Year,Number_yaws,polio_cases,cases_guinea_worm,Number_rabies,Number_malaria,Number_hiv,Number_tuberculosis,Number_smallpox,Number_cholera_cases
AUT,1994,,0,0,0.00541193,0,393.3486,1004.01465,,1
AUT,1995,,0,0,0.005121655,0,355.7155,976.9969,,
AUT,1996,,0,0,0.005048178,0,343.77332,949.2798,,1
AUT,1997,,0,0,0.0052234707,0,400.15958,918.451,,
AUT,1998,,0,0,0.0055390135,0,423.6453,886.5247,,1
AUT,1999,,0,0,0.0058989534,0,479.4192,856.34717,,1
AUT,2000,,0,0,0.0061748195,0,577.03345,831.2583,,
AUT,2001,,0,0,0.0064385533,0,678.1848,805.5253,,0
AUT,2002,,0,0,0.0068854713,0,687.5939,774.4428,,1
AUT,2003,,0,0,0.0073836367,0,699.3541,742.6282,,
AUT,2004,,0,0,0.00780996,0,680.22534,715.24084,,
AUT,2005,,0,0,0.008073101,0,593.8486,696.8655,,1
AUT,2006,,0,0,0.007989534,0,617.74524,683.8261,,
AUT,2007,,0,0,0.0077709765,0,571.6656,670.5201,,
AUT,2008,,0,0,0.007555033,0,574.5099,657.0637,,
AUT,2009,,0,0,0.007470162,0,631.39575,643.3374,,
AUT,2010,,0,0,0.00777438,0,643.761,629.49524,,
AUT,2011,,0,0,0.008050023,0,700.55994,612.73004,,
AUT,2012,,0,0,0.008516049,0,747.05133,592.64575,,
AUT,2013,,0,0,0.008983271,0,661.09265,572.397,,
AUT,2014,,0,0,0.009481388,0,632.59296,555.5873,,
AUT,2015,,0,0,0.009986834,0,585.41235,545.7482,,
AUT,2016,,0,0,0.00891423,0,662.14484,539.00397,,
AUT,2017,,0,0,0.007568444,0,665.4822,533.23883,,
AUT,2018,,0,0,0.0074531473,0,666.5336,531.33276,,
AUT,2019,,0,0,0.007492548,0,671.0829,532.34015,,
AUT,2020,,0,0,,,,,,
AZE,1991,,147,0,13.249931,4802.8945,51.790146,5120.582,,
AZE,1992,,154,0,14.004584,8835.644,54.895817,5485.174,,
AZE,1993,,483,0,14.687267,12040.165,58.71049,5794.533,,
AZE,1994,,112,0,15.207784,14208.158,63.710827,6029.7896,,18
AZE,1995,,35,0,15.644182,15122.474,69.74036,6174.878,,
AZE,1996,,0,0,15.917799,14762.9,77.74702,6265.1616,,
AZE,1997,,0,0,16.159271,13487.223,84.98121,6351.6255,,
AZE,1998,,0,0,16.248281,11661.667,88.011246,6431.639,,
AZE,1999,,0,0,16.245728,9688.228,87.026306,6512.786,,
AZE,2000,,0,0,16.022724,7978.43,84.404755,6595.5557,,
AZE,2001,,0,0,15.364539,6364.8516,78.70482,6653.588,,
AZE,2002,,0,0,13.993611,4550.842,78.70301,6659.024,,
AZE,2003,,0,0,12.388329,2811.4165,79.56264,6622.342,,
AZE,2004,,0,0,10.785144,1439.2867,83.12303,6552.644,,
AZE,2005,,0,0,9.632432,746.04865,89.44233,6463.4077,,
AZE,2006,,0,0,8.745838,520.0787,98.803925,6337.636,,
AZE,2007,,0,0,7.9273057,333.8222,111.61113,6174.9824,,
AZE,2008,,0,0,7.161968,190.76675,127.49264,6004.388,,
AZE,2009,,0,0,6.632153,94.8304,151.53418,5861.79,,
AZE,2010,,0,0,6.352415,49.982643,159.7667,5780.852,,
AZE,2011,,0,0,6.282623,33.329826,231.52658,5741.7905,,
AZE,2012,,0,0,6.1978045,19.509794,257.01102,5704.014,,
AZE,2013,,0,0,6.1435556,9.012619,270.8732,5674.2812,,
AZE,2014,,0,0,6.09042,2.3394532,288.11484,5660.4814,,
AZE,2015,,0,0,6.0905232,0,292.44003,5671.4785,,
AZE,2016,,0,0,6.113381,0,294.2168,5733.8506,,
AZE,2017,,0,0,6.201328,0,298.65662,5784.644,,
AZE,2018,,0,0,6.317775,0,303.5262,5667.425,,
AZE,2019,,0,0,6.4710073,0,304.82303,5386.9526,,
AZE,2020,,0,0,,,,,,
BDI,1980,,301,0,,,,,,2039
BDI,1981,,714,0,,,,,,582
BDI,1982,,224,0,,,,,,415
BDI,1983,,259,0,,,,,,512
BDI,1984,,322,0,,,,,,180
BDI,1985,,175,0,,,,,,259
BDI,1986,,154,0,,,,,,
BDI,1987,,63,0,,,,,,
BDI,1988,,84,0,,,,,,
BDI,1989,,154,0,,,,,,
BDI,1990,,70,0,41.612972,2621195.8,38694.336,27878.121,,82
BDI,1991,,49,0,40.360218,2593931,39230.254,26914.117,,3
BDI,1992,,91,0,39.112236,2557917,37168.832,26022.695,,479
BDI,1993,,35,0,39.99288,2670138.2,33066.74,26490.852,,78
BDI,1994,,301,0,40.483334,2749876.8,28945.924,26717.982,,562
BDI,1995,,70,0,39.486084,2697561,24749.773,26032.125,,2297
BDI,1996,,30,0,38.98673,2675948.8,20697.674,25733.139,,418
BDI,1997,,0,0,39.541195,2722308.2,17601.545,26045.223,,1959
BDI,1998,,0,0,40.3539,2770592.2,15387.452,26451.96,,1067
BDI,1999,,1,0,41.15714,2801743.8,13633.04,26772.691,,3440
BDI,2000,,0,0,41.984844,2836395.2,12188.366,27178.38,,1021
BDI,2001,,0,0,43.156654,2779372.5,10991.756,27591.977,,1003
BDI,2002,,0,0,44.785595,2591271.8,9969.407,28092.893,,577
BDI,2003,,0,0,46.7202,2341098.2,9091.395,28729.475,,432
BDI,2004,,0,0,48.59121,2093036,8269.416,29427.143,,819
BDI,2005,,0,0,50.14121,1929822.5,7547.212,30219.1,,1309
BDI,2006,,0,0,50.839634,1841764.8,6994.9146,31109.596,,886
BDI,2007,,0,0,50.885155,1772790.5,6465.7974,32294.371,,365
BDI,2008,,0,0,50.687214,1730567.9,5930.893,33802.2,,234
BDI,2009,,2,0,49.81181,1689237.2,5336.7803,34907.99,,355
BDI,2010,,0,0,48.86913,1658787.4,4767.4517,35481.75,,333
BDI,2011,,0,0,48.718464,1661124,4369.9375,35986.64,,1072
BDI,2012,,0,0,48.959656,1679657.4,3994.9783,36406.24,,214
BDI,2013,,0,0,48.90931,1694383.4,3598.949,36482.992,,1557
BDI,2014,,0,0,48.335136,1703847.4,3167.1284,36354.637,,582
BDI,2015,,0,0,47.612984,1733670.2,2755.6187,36760.49,,442
BDI,2016,,0,0,45.83992,2264246.8,2441.3696,38414.684,,434
BDI,2017,,0,0,45.141632,2849179.2,2183.879,40606.58,,399
BDI,2018,,0,0,46.92722,2779090.5,1974.1166,41963.51,,92
BDI,2019,,0,0,49.534466,2258965.5,1885.2888,42492.14,,1145
BDI,2020,,0,0,,,,,,277
BEL,1980,,7,0,,,,,,1
BEL,1981,,0,0,,,,,,
BEL,1982,,0,0,,,,,,
BEL,1983,,7,0,,,,,,1
BEL,1984,,0,0,,,,,,1
BEL,1985,,0,0,,,,,,1
BEL,1986,,0,0,,,,,,
BEL,1987,,0,0,,,,,,
BEL,1988,,0,0,,,,,,
BEL,1989,,14,0,,,,,,
BEL,1990,,0,0,0.013685222,0,822.1403,1266.579,,
BEL,1991,,0,0,0.012464642,0,908.95264,1222.1287,,
BEL,1992,,0,0,0.0113131935,0,1019.6906,1181.0869,,1
BEL,1993,,0,0,0.01026026,0,1080.5725,1146.3193,,1
BEL,1994,,0,0,0.009454718,0,1125.1593,1121.1691,,1
BEL,1995,,0,0,0.008984055,0,1113.8798,1108.7953,,
BEL,1996,,0,0,0.008719874,0,1079.4645,1100.3625,,
BEL,1997,,0,0,0.008498837,0,1013.33813,1086.723,,
BEL,1998,,0,0,0.008350205,0,914.6605,1069.8293,,
BEL,1999,,0,0,0.008341569,0,866.5748,1052.6124,,
BEL,2000,,0,0,0.008560617,0,942.00256,1038.4095,,
BEL,2001,,0,0,0.00903759,0,1012.00073,1023.66693,,
BEL,2002,,0,0,0.009782253,0,1065.0303,1005.2929,,
BEL,2003,,0,0,0.010733596,0,1089.0441,985.96735,,
BEL,2004,,0,0,0.011862022,0,1129.0245,968.7854,,1
BEL,2005,,0,0,0.012963325,0,1197.0104,956.58154,,2
BEL,2006,,0,0,0.014295293,0,1184.9729,946.25586,,
BEL,2007,,0,0,0.01602616,0,1227.9221,934.36224,,
BEL,2008,,0,0,0.017718885,0,1125.9583,922.40436,,
BEL,2009,,0,0,0.019485304,0,1055.0078,912.1978,,
BEL,2010,,0,0,0.021662993,0,1009.99927,905.64026,,
BEL,2011,,0,0,0.022669978,0,929.194,900.81335,,
BEL,2012,,0,0,0.022039864,0,888.3035,894.3077,,
BEL,2013,,0,0,0.0202902,0,895.9986,886.1583,,
BEL,2014,,0,0,0.018462662,0,924.0327,877.1536,,
BEL,2015,,0,0,0.017914094,0,941.74725,868.4676,,
BEL,2016,,0,0,0.018936608,0,956.13257,855.0628,,
BEL,2017,,0,0,0.019862575,0,945.7535,841.72296,,
BEL,2018,,0,0,0.019413032,0,934.50635,833.8435,,
BEL,2019,,0,0,0.017775036,0,934.999,827.1862,,
BEL,2020,,0,0,,,,,,
BEN,1980,,1085,0,,,,,,3
BEN,1981,,1505,0,,,,,,2
BEN,1982,,966,0,,,,,,3
BEN,1983,,413,0,,,,,,1
BEN,1984,,364,0,,,,,,1
BEN,1985,,623,0,,,,,,
BEN,1986,,665,0,,,,,,243
BEN,1987,,518,400,,,,,,
BEN,1988,,217,13892,,,,,,
BEN,1989,,385,7172,,,,,,
BEN,1990,,567,37414,37.086082,2157492.5,1916.0867,9446.857,,
BEN,1991,,126,4006,37.6878,2225971,3785.2214,9490.304,,7474
BEN,1992,,623,4315,38.224003,2293668.5,6124.4043,9537.654,,413
BEN,1993,,119,16334,38.80163,2360386.8,8215.1045,9600.913,,10
BEN,1994,,399,4302,39.310184,2426459.5,9423.16,9682.82,,187
BEN,1995,,49,2273,39.757984,2492644,9658.938,9787.834,,203
BEN,1996,,7,1427,40.17089,2551024.2,9270.626,9925.693,,6190
BEN,1997,,3,855,40.350967,2599431.5,8655.128,10077.255,,796
BEN,1998,,9,695,40.39168,2646185.2,8041.921,10239.509,,206
BEN,1999,,41,492,40.594364,2700596.8,7527.045,10408.344,,855
BEN,2000,,1,186,41.186474,2772889,7123.5044,10572.767,,468
BEN,2001,,0,172,41.948437,2915583,6803.0283,10709.998,,3943
BEN,2002,,0,181,42.779755,3146611.8,6538.3794,10809.631,,270
BEN,2003,,2,30,43.72317,3418834.8,6307.468,10903.394,,434
BEN,2004,,7,3,44.659725,3678848.2,6113.61,11023.615,,642
BEN,2005,,0,1,45.52215,3865651,5953.7954,11214.356,,749
BEN,2006,,0,0,46.045246,3914863.8,5888.8037,11463.51,,91
BEN,2007,,0,0,45.998764,3847735.8,5782.6587,11728.138,,
BEN,2008,,7,0,45.717953,3731514.8,5502.2993,12006.054,,985
BEN,2009,,22,0,45.67737,3643694.8,5306.3413,12291.566,,74
BEN,2010,45,0,0,46.3769,3672151.2,5233.893,12574.599,,983
BEN,2011,,0,0,47.802372,3826078,5132.8916,12845.084,,755
BEN,2012,11,0,0,49.601185,4033745,5091.9155,13094.752,,625
BEN,2013,,0,0,51.62712,4265987.5,5027.981,13335.798,,528
BEN,2014,,0,0,53.69093,4489937,4563.527,13570.795,,832
BEN,2015,,0,0,55.59116,4668468.5,4016.9297,13796.397,,
BEN,2016,,0,0,57.216972,4771616.5,3684.3767,14012.608,,761
BEN,2017,,0,0,58.370663,4845689.5,3459.9934,14190.117,,11
BEN,2018,,0,0,57.6133,4918460,3253.1973,14172.662,,
BEN,2019,,9,0,54.624016,4975787,3102.3525,13899.606,,50
BEN,2020,,3,0,,,,,,232
BFA,1980,,1015,2620,,,,,,
BFA,1981,,896,0,,,,,,
BFA,1982,,840,0,,,,,,
BFA,1983,,924,4362,,,,,,
BFA,1984,,735,1739,,,,,,2191
BFA,1985,,861,458,,,,,,1149
BFA,1986,,665,2558,,,,,,
BFA,1987,,350,1957,,,,,,
BFA,1988,,147,1069,,,,,,
BFA,1989,,308,45004,,,,,,
BFA,1990,,126,42187,108.56298,5722426.5,30554.441,18517.176,,
BFA,1991,,105,0,108.72673,5859666,26297.566,18587.164,,537
BFA,1992,,28,11784,108.98683,5996409.5,23120.977,18692.092,,
BFA,1993,,21,8281,109.269196,6135743.5,20725.477,18820.973,,
BFA,1994,,35,6861,109.674194,6279639.5,18846.455,18984.023,,
BFA,1995,,84,6281,110.39055,6429422.5,17320.121,19198.197,,1451
BFA,1996,,0,3241,111.266914,6582466.5,16011.049,19458.74,,425
BFA,1997,,3,2477,111.812805,6738857,14827.122,19815.045,,
BFA,1998,,7,2227,112.407394,6905853.5,13742.086,20247.729,,1036
BFA,1999,,6,2184,113.19567,7082351.5,12740.386,20725.943,,93
BFA,2000,,0,1956,114.2014,7265740.5,11848.157,21222.48,,617
BFA,2001,,0,1032,114.81567,7363287,11046.836,21724.82,,477
BFA,2002,,1,591,114.55331,7330571,10286.3955,22285.002,,
BFA,2003,,12,203,113.61801,7249323.5,9547.343,22898.332,,1
BFA,2004,,10,60,112.29401,7212214.5,8845.813,23572.957,,
BFA,2005,,0,30,110.947784,7323013.5,8197.717,24317.992,,1050
BFA,2006,,0,5,108.91645,7636179.5,7620.121,25140.023,,0
BFA,2007,,0,3,105.52168,8085086,7159.896,26061.734,,
BFA,2008,,7,1,101.80419,8597121,6659.068,27040,,0
BFA,2009,,17,0,98.856255,9089657,6136.64,28039.309,,
BFA,2010,,0,0,97.86605,9468340,5618.7554,29018.91,,
BFA,2011,,0,0,98.272865,9594911,5156.952,29833.37,,20
BFA,2012,,0,0,98.88006,9435059,4887.456,30481.867,,143
BFA,2013,,0,0,99.79778,9051703,4538.141,31034.127,,
BFA,2014,,0,0,101.212456,8518226,4199.8315,31594.45,,
BFA,2015,,0,0,103.35541,7917187.5,3982.238,32290.814,,
BFA,2016,,0,0,107.14575,6873952,3706.3228,33144.234,,
BFA,2017,,0,0,111.05477,5905866.5,3382.7524,33976.94,,
BFA,2018,,0,0,113.205284,5526700.5,3109.334,34168.812,,
BFA,2019,,1,0,114.05726,5400614,3003.2297,33581.98,,
BFA,2020,,130,0,,,,,,
BGD,1980,,455,0,,,,,,
BGD,1981,,686,0,,,,,,
BGD,1982,,2233,0,,,,,,
BGD,1983,,896,0,,,,,,
BGD,1984,,896,0,,,,,,
BGD,1985,,623,0,,,,,,
BGD,1986,,1106,0,,,,,,
BGD,1987,,714,0,,,,,,523
BGD,1988,,3780,0,,,,,,571
BGD,1989,,3143,0,,,,,,94
BGD,1990,,2618,0,1309.1222,3897611.8,0,386013.84,,82
BGD,1991,,2009,0,1465.3674,3355832.8,0,380234.53,,8
BGD,1992,,1463,0,1583.1517,2834385.2,0,374052.75,,479
BGD,1993,,1631,0,1665.8058,2363462.5,0,367719.3,,78
BGD,1994,,2023,0,1715.1091,1970568,67.82152,361107.53,,562
BGD,1995,,343,0,1734.7075,1685329.6,31.498789,354307.16,,2297
BGD,1996,,108,0,1684.6005,1466432.5,50.0255,347056.34,,418
BGD,1997,,192,0,1548.4496,1262366.8,64.813446,339280.72,,1959
BGD,1998,,332,0,1366.4799,1087575.8,95.272705,331402.78,,1067
BGD,1999,,436,0,1180.5101,957208.5,130.31166,323877.12,,3440
BGD,2000,,220,0,1033.1205,887203.4,188.34357,317146.47,,1021
BGD,2001,,0,0,911.6814,855652.75,263.1729,311337.72,,
BGD,2002,,0,0,783.8528,827420.7,358.79233,306050.72,,
BGD,2003,,0,0,662.91003,798777.5,439.18604,300980.38,,
BGD,2004,,0,0,562.57874,765808.56,510.30527,295866.47,,
BGD,2005,,0,0,496.23456,724349.25,579.2955,290337.34,,
BGD,2006,,20,0,451.84375,668152.94,623.5576,284089.44,,
BGD,2007,,0,0,408.7992,597840.25,669.7744,277240.62,,
BGD,2008,,0,0,369.18692,519612.75,720.3843,270208.56,,
BGD,2009,,0,0,335.1646,440074.25,737.87836,263415.38,,
BGD,2010,,0,0,309.00803,366269.1,754.13763,257248.53,,
BGD,2011,,0,0,286.92392,290096.6,695.5441,251400.52,,
BGD,2012,,0,0,264.22125,206261.03,700.9277,245452.64,,
BGD,2013,,0,0,242.6958,126956.34,673.8707,239747.97,,
BGD,2014,,0,0,224.17964,65245.86,661.0987,234641.28,,
BGD,2015,,0,0,210.78755,35057.75,639.71985,230603.25,,
BGD,2016,,0,0,201.96909,28362.418,634.1214,228013.83,,
BGD,2017,,0,0,194.82874,23437.12,638.5542,225577.66,,
BGD,2018,,0,0,187.57178,16841.11,640.51056,221509.11,,566
BGD,2019,,0,0,180.40259,9460.737,641.7565,215988.44,,503
BGD,2020,,0,0,,,,,,212
BGR,1980,,105,0,,,,,,
BGR,1981,,0,0,,,,,,
BGR,1982,,7,0,,,,,,
BGR,1983,,7,0,,,,,,
BGR,1984,,7,0,,,,,,
BGR,1985,,0,0,,,,,,
BGR,1986,,0,0,,,,,,
BGR,1987,,0,0,,,,,,
BGR,1988,,0,0,,,,,,
BGR,1989,,7,0,,,,,,
BGR,1990,,0,0,0.011009444,0,100.92826,2143.928,,
BGR,1991,,322,0,0.0128367,0,106.11245,2156.67,,
BGR,1992,,0,0,0.01475628,0,111.710075,2167.9656,,
BGR,1993,,0,0,0.016401887,0,114.04195,2175.6978,,
BGR,1994,,0,0,0.017699402,0,111.50685,2177.7693,,
BGR,1995,,0,0,0.01868145,0,116.767654,2173.7488,,
BGR,1996,,0,0,0.0194911,0,119.1531,2177.3691,,
BGR,1997,,0,0,0.02037197,0,116.0723,2194.128,,
BGR,1998,,0,0,0.021159418,0,115.49525,2213.7512,,
BGR,1999,,0,0,0.021997154,0,119.81373,2227.2556,,
BGR,2000,,0,0,0.022739042,0,124.17706,2221.8862,,
BGR,2001,,2,0,0.023959108,0,127.12123,2203.938,,
BGR,2002,,0,0,0.025888098,0,126.023384,2182.1008,,
BGR,2003,,0,0,0.028302012,0,121.941345,2155.778,,
BGR,2004,,0,0,0.031035813,0,117.19434,2123.2783,,
BGR,2005,,0,0,0.03345975,0,108.12531,2082.8672,,
BGR,2006,,0,0,0.035429712,0,99.5014,2029.2998,,
BGR,2007,,0,0,0.03671373,0,93.474434,1962.5781,,
BGR,2008,,0,0,0.037536174,0,88.92448,1889.5581,,
BGR,2009,,0,0,0.038303107,0,89.07485,1815.5931,,
BGR,2010,,0,0,0.039145973,0,95.13184,1746.6271,,
BGR,2011,,0,0,0.039412107,0,100.52341,1675.4545,,
BGR,2012,,0,0,0.038506925,0,103.85433,1596.809,,
BGR,2013,,0,0,0.037213195,0,112.937355,1518.3202,,
BGR,2014,,0,0,0.036112085,0,124.20582,1446.0608,,
BGR,2015,,0,0,0.03580212,0,132.90787,1385.8823,,
BGR,2016,,0,0,0.03684056,0,144.29713,1331.0686,,
BGR,2017,,0,0,0.037796814,0,156.15717,1277.4326,,
BGR,2018,,0,0,0.038106523,0,175.38518,1227.7742,,
BGR,2019,,0,0,0.03804577,0,173.81738,1179.822,,
BGR,2020,,0,0,,,,,,
BHR,1980,,42,0,,,,,,
BHR,1981,,35,0,,,,,,
BHR,1982,,0,0,,,,,,
BHR,1983,,0,0,,,,,,
BHR,1984,,0,0,,,,,,
BHR,1985,,0,0,,,,,,
BHR,1986,,0,0,,,,,,
BHR,1987,,0,0,,,,,,
BHR,1988,,0,0,,,,,,
BHR,1989,,0,0,,,,,,
BHR,1990,,0,0,0.0047965283,0,13.207953,178.12999,,
BHR,1991,,0,0,0.0048517827,0,13.644559,183.18065,,
BHR,1992,,0,0,0.00485006,0,13.814355,186.59013,,
BHR,1993,,14,0,0.0048201,0,13.56586,189.23912,,
BHR,1994,,0,0,0.0047784573,0,13.012018,191.77028,,
BHR,1995,,0,0,0.0047267783,0,12.431893,194.67876,,
BHR,1996,,0,0,0.0045580757,0,11.890666,197.45547,,
BHR,1997,,0,0,0.0042431126,0,11.475845,198.84941,,
BHR,1998,,0,0,0.0038762796,0,11.17879,199.46664,,
BHR,1999,,0,0,0.0035653266,0,11.034436,200.03319,,
BHR,2000,,0,0,0.0034401282,0,10.112326,201.53638,,
